Symbol,Date,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low,Daily_return,SMA_20,EMA_20,RSI_14,MACD
NABIL,2025-02-25,490.0,490.0,488.0,489.0,488.93,36470.0,489.0,17831334.2,406,0.0,2.0,0.0,0.41,0.01,544.11,536.0,700.0,419.0,-0.676158940397351,932.0480000000018,899.3786212500726,48.96137132588986,41.22200715379961
NABIL,2025-02-26,490.0,490.0,488.0,489.0,488.93,36470.0,489.0,17831334.2,406,0.0,2.0,0.0,0.41,0.01,544.11,536.0,700.0,419.0,-0.676158940397351,932.0480000000018,899.3786046528713,48.961371325889836,41.222435468159006
NABIL,2025-02-27,498.7,518.0,498.0,501.8,502.17,123140.0,489.0,61837235.8,1015,12.8,20.0,2.62,4.02,-0.07,542.89,536.38,700.0,419.0,-0.6886710509988833,938.9490000000018,904.057449173519,49.08850837591639,54.13779805266563
NABIL,2025-02-28,498.7,518.0,498.0,501.8,502.17,123140.0,489.0,61837235.8,1015,12.8,20.0,2.62,4.02,-0.07,542.89,536.38,700.0,419.0,-0.6886710509988833,938.9490000000018,904.0574602537895,49.08850837591636,54.13750911806028
NABIL,2025-03-01,498.7,518.0,498.0,501.8,502.17,123140.0,489.0,61837235.8,1015,12.8,20.0,2.62,4.02,-0.07,542.89,536.38,700.0,419.0,-0.6886710509988833,938.9490000000018,904.0574602537895,49.08850837591636,54.13750911806028
NABIL,2025-03-02,511.8,519.0,506.0,519.0,513.57,114489.0,501.8,58797746.2,1032,17.2,13.0,3.43,2.57,1.05,541.84,536.87,700.0,419.0,-0.6903341288782816,947.7595000000017,922.3122891922028,49.153825139898096,55.48933983384882
NABIL,2025-03-03,523.0,529.2,515.0,515.0,520.93,110922.0,519.0,57782578.4,984,-4.0,14.2,-0.77,2.76,-1.15,540.64,537.3,700.0,419.0,-0.7028274668205424,937.2410000000021,907.4712415109261,49.14181717324429,65.95973198395791
NABIL,2025-03-04,520.0,520.0,504.0,507.0,508.41,116499.0,515.0,59229782.7,711,-8.0,16.0,-1.55,3.17,-0.28,539.34,537.57,700.0,419.0,-0.7157912439038063,943.1515000000021,914.7372049415009,49.7163464796235,60.5958564064814
NABIL,2025-03-05,509.5,509.5,498.5,499.0,500.8,66686.0,507.0,33396397.3,602,-8.0,11.0,-1.58,2.21,-0.36,538.02,537.67,700.0,419.0,-0.7209328337341312,940.8145000000022,913.8935952027599,49.71390492695753,61.19394022128347
NABIL,2025-03-06,502.0,502.0,498.1,498.1,499.54,76130.0,499.0,38030227.3,453,-0.9,3.9,-0.18,0.78,-0.29,536.72,537.58,700.0,419.0,-0.7232777777777778,914.6220000000021,894.9826042368131,49.08689923212169,67.4931695351396
NABIL,2025-03-07,502.0,502.0,498.1,498.1,499.54,76130.0,499.0,38030227.3,453,-0.9,3.9,-0.18,0.78,-0.29,536.72,537.58,700.0,419.0,-0.7232777777777778,914.6220000000021,894.9826039914313,49.08689923212169,67.49316654748918
NABIL,2025-03-08,502.0,502.0,498.1,498.1,499.54,76130.0,499.0,38030227.3,453,-0.9,3.9,-0.18,0.78,-0.29,536.72,537.58,700.0,419.0,-0.7232777777777778,914.6220000000021,894.9826039914313,49.08689923212169,67.49316654748918
NABIL,2025-03-09,498.0,502.0,493.0,495.0,497.39,53038.0,498.1,26380628.3,559,-3.1,9.0,-0.62,1.83,-0.48,535.54,537.46,700.0,419.0,-0.7287671232876712,922.4050000000021,901.079657860022,49.724634442245176,62.19775847892868
NABIL,2025-03-10,496.0,500.0,490.0,491.0,492.53,44625.0,495.0,21979031.8,550,-4.0,10.0,-0.81,2.04,-0.31,534.58,537.37,700.0,419.0,-0.7330070690592714,896.393500000002,886.3845092857534,49.06286413474964,67.965190312657
NABIL,2025-03-11,492.0,495.0,486.1,491.0,491.45,45903.0,491.0,22559000.9,461,0.0,8.9,0.0,1.83,-0.09,533.54,537.38,700.0,419.0,-0.7381333333333333,902.5985000000019,866.3256731655713,49.77931741452566,72.34050079946871
NABIL,2025-03-12,494.0,494.0,489.0,491.0,490.77,39132.0,491.0,19204640.2,420,0.0,5.0,0.0,1.02,0.05,532.59,537.45,700.0,419.0,-0.7426624737945493,915.3315000000014,893.5413710989926,49.76484256003127,73.97888790902675
NABIL,2025-03-13,494.0,494.0,489.0,491.0,490.77,39132.0,491.0,19204640.2,420,0.0,5.0,0.0,1.02,0.05,532.59,537.45,700.0,419.0,-0.7426624737945493,915.3315000000017,893.5413657747492,49.76484256003127,73.97906364575988
NABIL,2025-03-14,494.0,494.0,489.0,491.0,490.77,39132.0,491.0,19204640.2,420,0.0,5.0,0.0,1.02,0.05,532.59,537.45,700.0,419.0,-0.7426624737945493,915.3315000000017,893.5413657747492,49.76484256003127,73.97906364575988
NABIL,2025-03-15,494.0,494.0,489.0,491.0,490.77,39132.0,491.0,19204640.2,420,0.0,5.0,0.0,1.02,0.05,532.59,537.45,700.0,419.0,-0.7426624737945493,915.3315000000017,893.5413657747492,49.76484256003127,73.97906364575988
NABIL,2025-03-16,494.9,494.9,485.0,491.1,486.86,71238.0,491.0,34682594.9,656,0.1,9.9,0.02,2.04,0.86,531.72,537.46,700.0,419.0,-0.743282801881861,869.7510000000018,848.0088459877774,49.67430522916594,61.82738082364244
NABIL,2025-03-17,491.1,498.0,486.0,490.0,491.63,41530.0,491.1,20417432.3,421,-1.1,12.0,-0.22,2.47,-0.33,530.71,537.48,700.0,419.0,-0.7478126608337622,919.3160000000022,878.1273376032105,50.30495349023639,68.45357277508708
NABIL,2025-03-18,499.8,499.8,488.0,491.4,491.65,28929.0,490.0,14222960.9,364,1.4,11.8,0.29,2.42,-0.05,529.72,537.53,700.0,419.0,-0.747741273100616,940.5290000000017,908.6650404548863,44.35600405429473,71.16042729094056
NABIL,2025-03-19,495.0,496.0,487.0,488.9,489.5,49272.0,491.4,24118449.0,398,-2.5,9.0,-0.51,1.85,-0.12,528.84,537.58,700.0,419.0,-0.749923273657289,933.4910000000018,899.1304190491078,49.71149407601181,71.57007520145373
NABIL,2025-03-20,489.0,490.0,487.0,487.31,487.75,36716.0,488.9,17908359.7,407,-1.59,3.0,-0.33,0.62,-0.09,527.96,537.64,700.0,419.0,-0.7521929936079004,884.9905000000019,878.5855533534024,49.0361066808059,72.9105605797181
NABIL,2025-03-21,489.0,490.0,487.0,487.31,487.75,36716.0,488.9,17908359.7,407,-1.59,3.0,-0.33,0.62,-0.09,527.96,537.64,700.0,419.0,-0.7521929936079004,884.9905000000015,878.5855511884686,49.0361066808059,72.91064686149821
NABIL,2025-03-22,489.0,490.0,487.0,487.31,487.75,36716.0,488.9,17908359.7,407,-1.59,3.0,-0.33,0.62,-0.09,527.96,537.64,700.0,419.0,-0.7521929936079004,884.9905000000015,878.5855511884686,49.0361066808059,72.91064686149821
NABIL,2025-03-23,488.0,488.0,482.0,482.62,484.13,48632.0,487.31,23544363.1,639,-4.69,6.0,-0.96,1.24,-0.31,527.1,537.69,700.0,419.0,-0.7581797592921062,904.3700000000015,884.6154578789474,45.109245662279015,71.45628908226104
NABIL,2025-03-24,484.5,486.0,476.5,484.03,482.58,54964.0,482.62,26524696.8,583,1.41,9.5,0.29,1.99,0.3,526.36,537.77,700.0,419.0,-0.7489913604447348,905.4025000000016,883.2433803830106,45.16307161954875,66.85097264473279
NABIL,2025-03-25,485.0,485.0,478.0,480.13,479.81,78144.0,484.03,37494028.2,659,-3.9,7.0,-0.81,1.46,0.07,525.61,537.79,700.0,419.0,-0.7271895632805663,850.8965000000019,834.9392594784239,49.809933368469686,62.232635584195236
NABIL,2025-03-26,485.0,485.0,477.0,481.31,480.67,49757.0,480.13,23916849.5,456,1.18,8.0,0.25,1.68,0.13,524.95,537.78,700.0,419.0,-0.7119939204633852,839.8880000000017,797.6392643613001,44.28380663733042,52.83584484884011
NABIL,2025-03-27,490.9,490.9,480.0,485.09,484.53,38210.0,481.31,18513985.2,422,3.78,10.9,0.79,2.27,0.11,524.25,537.81,700.0,419.0,-0.7124779212157853,849.1405000000019,838.6409364332583,49.05729041285524,61.48771964487662
NABIL,2025-03-28,490.9,490.9,480.0,485.09,484.53,38210.0,481.31,18513985.2,422,3.78,10.9,0.79,2.27,0.11,524.25,537.81,700.0,419.0,-0.7124779212157853,849.1405000000019,838.6409428781025,49.05729041285524,61.48752548129403
NABIL,2025-03-29,490.9,490.9,480.0,485.09,484.53,38210.0,481.31,18513985.2,422,3.78,10.9,0.79,2.27,0.11,524.25,537.81,700.0,419.0,-0.7124779212157853,849.1405000000019,838.6409428781025,49.05729041285524,61.48752548129403
NABIL,2025-03-30,485.0,492.0,484.0,485.96,489.32,52866.0,485.09,25868427.1,541,0.87,8.0,0.18,1.65,-0.69,523.54,537.87,700.0,419.0,-0.7209804383149506,883.1800000000018,855.9067191697541,49.77234611388791,66.01452552012904
NABIL,2025-03-31,485.0,492.0,484.0,485.96,489.32,52866.0,485.09,25868427.1,541,0.87,8.0,0.18,1.65,-0.69,523.54,537.87,700.0,419.0,-0.7209804383149506,883.1800000000018,855.9067197817964,49.77234611388791,66.01449905707113
NABIL,2025-04-01,490.0,493.0,483.0,484.56,485.74,37377.0,485.96,18155530.1,418,-1.4,10.0,-0.29,2.07,-0.24,522.9,537.96,700.0,419.0,-0.7247568844860492,880.0475000000017,855.2454247791741,49.7313035380174,58.03520875935885
NABIL,2025-04-02,494.2,494.2,484.0,485.26,485.66,36189.0,484.56,17575535.2,393,0.7,10.2,0.14,2.11,-0.08,522.31,538.03,700.0,419.0,-0.7288262512014664,898.0950000000018,842.9197548222606,50.437850965222275,53.18121640978825
NABIL,2025-04-03,491.0,494.0,486.1,488.73,490.05,42041.0,485.26,20602284.7,393,3.47,7.9,0.72,1.63,-0.27,521.7,538.13,700.0,419.0,-0.7314508019715478,876.4295000000018,853.8009032013063,49.76177832418874,69.31339732772324
